Time,Tibialis antelior,Gastrocnemius medialis
0.606,-0.001,-0.005
0.607,-0.003,-0.004
0.608,0.001,-0.005
0.609,0.005,-0.007
0.61,0.004,-0.006
0.611,0.007,-0.004
0.612,0.008,-0.007
0.613,0.005,-0.008
0.614,0.003,-0.011
0.615,0.002,-0.012
0.616,0.004,-0.007
0.617,0.004,-0.007
0.618,0.006,-0.004
0.619,0.005,-0.007
0.62,0.002,-0.005
0.621,0.0,0.0
0.622,-0.001,0.004
0.623,0.001,0.006
0.624,0.0,-0.002
0.625,0.0,-0.002
0.626,-0.001,0.002
0.627,-0.002,0.005
0.628,0.002,-0.002
0.629,0.006,-0.006
0.63,0.007,0.0
0.631,0.008,0.0
0.632,0.011,-0.005
0.633,0.006,-0.007
0.634,0.004,-0.001
0.635,0.004,0.0
0.636,0.005,0.001
0.637,0.007,0.0
0.638,0.008,0.001
0.639,0.008,-0.001
0.64,0.007,-0.002
0.641,0.003,-0.005
0.642,-0.002,0.0
0.643,0.002,0.0
0.644,0.002,0.0
0.645,0.001,0.0
0.646,-0.001,0.003
0.647,0.0,0.004
0.648,0.001,0.005
0.649,0.002,0.001
0.65,0.006,0.0
0.651,0.007,0.007
0.652,0.01,0.001
0.653,0.005,0.002
0.654,0.005,0.005
0.655,0.002,0.004
0.656,0.003,0.002
0.657,0.005,0.003
0.658,0.004,0.005
0.659,0.006,0.004
0.66,0.005,0.003
0.661,0.002,0.004
0.662,-0.002,0.004
0.663,0.0,0.002
0.664,-0.001,0.003
0.665,-0.001,0.005
0.666,-0.001,0.005
0.667,-0.005,0.008
0.668,-0.002,0.01
0.669,0.001,0.006
0.67,0.004,0.007
0.671,0.009,0.006
0.672,0.008,0.007
0.673,0.003,0.007
0.674,0.004,0.007
0.675,0.004,0.006
0.676,0.007,0.007
0.677,0.007,0.006
0.678,0.004,0.004
0.679,0.007,0.009
0.68,0.006,0.009
0.681,0.001,0.009
0.682,-0.002,0.013
0.683,0.001,0.014
0.684,-0.001,0.015
0.685,-0.002,0.011
0.686,-0.003,0.009
0.687,-0.004,0.012
0.688,0.0,0.011
0.689,0.004,0.01
0.69,0.003,0.008
0.691,0.007,0.009
0.692,0.012,0.007
0.693,0.008,0.004
0.694,0.004,0.005
0.695,0.007,0.006
0.696,0.01,0.008
0.697,0.007,0.009
0.698,0.009,0.012
0.699,0.006,0.014
0.7,0.006,0.007
1.22,-0.209,-0.002
1.221,-0.234,-0.008
1.222,-0.173,-0.012
1.223,-0.033,-0.015
1.224,0.05,-0.015
1.225,0.143,-0.015
1.226,-0.011,-0.015
1.227,0.124,-0.019
1.228,-0.045,-0.02
1.229,-0.004,-0.013
1.23,-0.029,-0.005
1.231,-0.202,0.004
1.232,0.168,0.02
1.233,0.435,0.035
1.234,0.364,0.035
1.235,-0.05,0.026
1.236,-0.169,0.029
1.237,-0.491,0.029
1.238,-0.517,0.018
1.239,-0.091,0.003
1.24,0.294,-0.005
1.241,0.383,-0.02
1.242,0.22,-0.034
1.243,0.206,-0.034
1.244,0.062,-0.034
1.245,0.182,-0.025
1.246,0.239,-0.014
1.247,0.227,-0.007
1.248,0.242,0.0
1.249,0.202,0.001
1.25,-0.014,0.005
1.251,0.112,0.013
1.252,0.237,0.007
1.253,-0.096,0.002
1.254,-0.425,0.015
1.255,-0.37,0.025
1.256,-0.228,0.027
1.257,-0.078,0.019
1.258,0.007,0.001
1.259,0.108,-0.013
1.26,-0.013,-0.027
1.261,-0.041,-0.028
1.262,0.263,-0.019
1.263,0.291,-0.018
1.264,0.201,-0.006
1.265,0.168,0.004
1.266,-0.096,0.008
1.267,-0.687,0.013
1.268,-0.745,0.009
1.269,-0.296,0.0
1.27,0.056,0.0
1.271,-0.218,-0.006
1.272,-0.418,-0.009
1.273,0.001,-0.003
